ut,mean_altitude,surf_speed,g_force,aoa,aerodynamic_force,dynamic_pressure,highest_skin_temp,highest_skin_temp_part,critical_skin_temp,critical_skin_temp_part,ablator,atmosphere_density,mass,dry_mass,thurst
27528602.311556797,12752093943.459219,625058.7494353853,0.08631891757249832,-52.816795349121094,0.00013722097540706116,0.0,232.54956765127034,"engineLargeSkipper.v2",230.14485303732206,"largeSolarPanel",0.0,0.0,38007.25390625,14070.75,38999.9609375
27528603.331556775,12752091971.854248,625059.1317485492,0.11512981355190277,-52.80841827392578,0.00013722449561553502,0.0,232.7260739006222,"engineLargeSkipper.v2",230.22360720524114,"largeSolarPanel",0.0,0.0,37993.95703125,14070.75,58499.94140625
27528604.39155675,12752089923.099785,625059.3081195882,0.27928876876831055,-52.810272216796875,0.00013723977981715127,0.0,233.13506459820852,"engineLargeSkipper.v2",230.30159229736205,"largeSolarPanel",0.0,0.0,37965.2890625,14070.75,103999.8984375
27528605.37155673,12752088029.233906,625059.3466056917,0.34855324029922485,-52.82229995727539,0.00013726203691348906,0.0,233.8302728781793,"engineLargeSkipper.v2",230.37448452963852,"largeSolarPanel",0.0,0.0,37928.58203125,14070.75,129999.875
27528606.351556707,12752086135.70979,625059.1928874052,0.43733614683151245,-52.80965805053711,0.00013728383190383367,0.0,234.80024499405042,"engineLargeSkipper.v2",230.43942654268605,"largeSolarPanel",0.0,0.0,37878.4609375,14070.7509765625,162499.84375
27528607.271556687,12752084319.766756,625059.3936055693,0.12254880368709564,-52.74622344970703,0.00013727496053569775,0.0,235.74221723846543,"engineLargeSkipper.v2",230.4914237535803,"largeSolarPanel",0.0,0.0,37856.546875,14070.7509765625,45499.953125
27528608.231556665,12752082503.900902,625059.8410001278,0.08142081648111343,-52.697120666503906,0.00013726071541515544,0.0,236.32390811808457,"engineLargeSkipper.v2",230.5444064914535,"largeSolarPanel",0.0,0.0,37851.28515625,14070.75,38999.9609375
27528609.191556644,12752080649.49028,625060.1730190547,0.10507425665855408,-52.8486213684082,0.00013731203380773217,0.0,236.71350354350713,"engineLargeSkipper.v2",230.59619716928165,"largeSolarPanel",0.0,0.0,37839.3515625,14070.7490234375,38999.9609375
27528610.151556622,12752078795.15983,625060.6435056132,0.05255541577935219,-53.10529327392578,0.00013737755483091775,0.0,236.99236085177807,"engineLargeSkipper.v2",230.64682915993535,"largeSolarPanel",0.0,0.0,37834.0078125,14070.75,6499.99365234375
27528611.1315566,12752076902.20907,625061.1720608902,0.018395861610770226,-53.13583755493164,0.00013738498106899517,0.0,237.14734855458664,"engineLargeSkipper.v2",230.69737759851103,"largeSolarPanel",0.0,0.0,37831.73046875,14070.7490234375,12999.9873046875
27528612.151556578,12752074932.001019,625061.7225767912,0.012261500582098961,-52.97846984863281,0.00013735242399613682,0.0,237.22801154742362,"engineLargeSkipper.v2",230.74886140192905,"largeSolarPanel",0.0,0.0,37829.94921875,14070.7509765625,25999.974609375
27528613.191556554,12752072923.171495,625062.2895713402,1.3869301263014222e-09,-52.8726921081543,0.00013732491848454374,0.0,237.26456936589008,"engineLargeSkipper.v2",230.8002366030868,"largeSolarPanel",0.0,0.0,37829.0390625,14070.75,0.0
27528614.23155653,12752070914.346956,625062.8623825571,5.280219039782708e-10,-52.832340240478516,0.0001373109501594917,0.0,237.2666689555194,"engineLargeSkipper.v2",230.85053265808412,"largeSolarPanel",0.0,0.0,37828.375,14070.75,0.0
27528615.271556508,12752068905.522972,625063.4226841098,0.03153962641954422,-52.8427619934082,0.00013731533599567822,0.0,237.2458410396978,"engineLargeSkipper.v2",230.89976905996122,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528616.311556485,12752066896.706478,625064.0050113152,1.2036549534855112e-09,-52.89109802246094,0.00013733204690479924,0.0,237.2240418884327,"engineLargeSkipper.v2",230.9470301575172,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528617.271556463,12752065042.41164,625064.5425438985,5.322293716858439e-10,-52.92548751831055,0.00013734246154264705,0.0,237.18749958556378,"engineLargeSkipper.v2",230.99061470678888,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528618.29155644,12752063072.220533,625065.1136720388,3.57149781970989e-10,-52.9221076965332,0.00013733928006080454,0.0,237.14127644881142,"engineLargeSkipper.v2",231.03604551498213,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528619.27155642,12752061179.289068,625065.6624027495,2.6804169994676386e-10,-52.888999938964844,0.00013732708163537543,0.0,237.09399525896512,"engineLargeSkipper.v2",231.07891051243985,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528620.211556397,12752059324.986242,625066.1887360833,6.413767295043726e-10,-52.8569221496582,0.0001373186905180323,0.0,237.0466280938252,"engineLargeSkipper.v2",231.12018239506486,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528621.251556374,12752057354.786655,625066.7710620781,8.490051023324341e-11,-52.85048294067383,0.0001373205009527911,0.0,236.99569701650782,"engineLargeSkipper.v2",231.16325411173642,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528622.25155635,12752055423.215603,625067.3309906719,3.6607011866252037e-10,-52.872344970703125,0.0001373298346484318,0.0,236.9443097321808,"engineLargeSkipper.v2",231.2055335497256,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528623.27155633,12752053453.010227,625067.902117586,1.4299229855740947e-10,-52.90107345581055,0.0001373364186011505,0.0,236.8927331616219,"engineLargeSkipper.v2",231.24706554414712,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528624.291556306,12752051482.801933,625068.4732442704,8.285620800574378e-11,-52.91100311279297,0.00013733532683473008,0.0,236.84144410801744,"engineLargeSkipper.v2",231.28790967772264,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528625.351556282,12752049435.327465,625069.0667678005,6.191382406761647e-10,-52.89445114135742,0.00013732945146894572,0.0,236.7898999587956,"engineLargeSkipper.v2",231.32888604117176,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528626.41155626,12752047387.849848,625069.6602910856,4.5193984665736764e-10,-52.86957931518555,0.00013732538901113476,0.0,236.73827894307064,"engineLargeSkipper.v2",231.36996546184614,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528627.451556236,12752045379.00082,625070.242615544,1.0869265210100565e-10,-52.860260009765625,0.0001373261314549763,0.0,236.68829689331338,"engineLargeSkipper.v2",231.40960473688833,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528628.291556217,12752043717.834904,625070.6734259723,2.9159227810104937e-10,-52.869266510009766,0.0001373289334947397,0.0,236.64629324837875,"engineLargeSkipper.v2",231.44265377113706,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528628.291556217,12752043717.834904,625070.6734259723,2.9159227810104937e-10,-52.869266510009766,0.0001373289334947397,0.0,236.64629324837875,"engineLargeSkipper.v2",231.44265377113706,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528628.291556217,12752043717.834904,625070.6734259723,2.9159227810104937e-10,-52.869266510009766,0.0001373289334947397,0.0,236.64629324837875,"engineLargeSkipper.v2",231.44265377113706,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528628.291556217,12752043717.834904,625070.6734259723,2.9159227810104937e-10,-52.869266510009766,0.0001373289334947397,0.0,236.64629324837875,"engineLargeSkipper.v2",231.44265377113706,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528628.291556217,12752043717.834904,625070.6734259723,2.9159227810104937e-10,-52.869266510009766,0.0001373289334947397,0.0,236.64629324837875,"engineLargeSkipper.v2",231.44265377113706,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528628.291556217,12752043717.834904,625070.6734259723,2.9159227810104937e-10,-52.869266510009766,0.0001373289334947397,0.0,236.64629324837875,"engineLargeSkipper.v2",231.44265377113706,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528629.0515562,12752042249.82609,625071.1384988248,2.1804627547972188e-10,-52.88438415527344,0.0001373312677259189,0.0,236.61112290017135,"engineLargeSkipper.v2",231.47011744906985,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528630.091556177,12752040279.601181,625071.7208226323,8.98364646562122e-11,-52.90056610107422,0.00013733262930795768,0.0,236.56299638499092,"engineLargeSkipper.v2",231.50750727560697,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528631.031556156,12752038463.90113,625072.2471535349,8.336044354795291e-11,-52.900291442871094,0.00013733252729785953,0.0,236.51921959601148,"engineLargeSkipper.v2",231.54149901740513,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528631.951556135,12752036686.830591,625072.7622857132,9.786468857519992e-11,-52.88722229003906,0.00013733157577060906,0.0,236.47705517623012,"engineLargeSkipper.v2",231.57433996512657,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528632.891556114,12752034871.12563,625073.2886162209,2.151675365658079e-10,-52.872093200683594,0.00013732992219063952,0.0,236.43464773017627,"engineLargeSkipper.v2",231.6074678078628,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528633.831556093,12752033016.78608,625073.8149464987,9.016676294493209e-11,-52.866764068603516,0.00013732846840864736,0.0,236.39187486003223,"engineLargeSkipper.v2",231.64087652067573,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528634.87155607,12752031046.54748,625074.397269125,1.6472555264268607e-10,-52.875572204589844,0.00013732866014504438,0.0,236.34683467757446,"engineLargeSkipper.v2",231.67593126324485,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528635.891556047,12752029076.30596,625074.968392996,2.420077749309968e-10,-52.88957214355469,0.00013733107258185313,0.0,236.30130416647623,"engineLargeSkipper.v2",231.71122140320682,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528636.911556024,12752027106.061508,625075.5395166044,7.114524941398415e-11,-52.89593505859375,0.00013733391624082017,0.0,236.25717502797485,"engineLargeSkipper.v2",231.74539340934612,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528637.951556,12752025058.549475,625076.1218384705,1.8691247161140012e-10,-52.8898811340332,0.00013733442638431755,0.0,236.2128819197618,"engineLargeSkipper.v2",231.77979451473735,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528639.011555977,12752023049.666683,625076.7153585771,2.150933181566117e-10,-52.87834548950195,0.0001373317637009441,0.0,236.16932985232563,"engineLargeSkipper.v2",231.81377272666023,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528640.051555954,12752021040.780846,625077.2976799245,8.24222148865239e-11,-52.872310638427734,0.00013732875925495135,0.0,236.1264033550637,"engineLargeSkipper.v2",231.8473505750702,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528641.09155593,12752019031.891977,625077.8800010135,1.5540589648477265e-10,-52.87651443481445,0.00013732890709585566,0.0,236.0840049294846,"engineLargeSkipper.v2",231.8805083287931,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528642.111555908,12752017061.632635,625078.4511233608,1.2243799030198232e-10,-52.88576126098633,0.00013733225445273858,0.0,236.04216783826232,"engineLargeSkipper.v2",231.9132355333885,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528643.171555884,12752015014.105127,625079.0446424196,1.0054995031039127e-10,-52.89156723022461,0.00013733540613505296,0.0,236.0009936089051,"engineLargeSkipper.v2",231.9455407883037,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528644.21155586,12752013005.207144,625079.6269627371,1.339028887770155e-10,-52.88895797729492,0.00013733499096046773,0.0,235.96057419102382,"engineLargeSkipper.v2",231.9774482240205,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528645.271555837,12752010957.673382,625080.220481249,1.2789150294345575e-10,-52.88119888305664,0.00013733179449972795,0.0,235.92016041538264,"engineLargeSkipper.v2",232.00959116316233,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528646.331555814,12752008910.136467,625080.8139995105,1.0025037050498398e-10,-52.875919342041016,0.00013732969250333937,0.0,235.88044007259614,"engineLargeSkipper.v2",232.04137233346833,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528647.37155579,12752006862.596397,625081.3963190452,5.198074956580534e-11,-52.8776969909668,0.00013733109490933015,0.0,235.84128047599603,"engineLargeSkipper.v2",232.0727955907223,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528648.431555767,12752004853.686089,625081.9898367607,1.904802565677599e-10,-52.88401794433594,0.00013733420636258405,0.0,235.80260513230778,"engineLargeSkipper.v2",232.10386347467224,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528649.471555743,12752002844.772743,625082.5721557782,6.317728284965796e-11,-52.88881301879883,0.0001373356383673398,0.0,235.76514394580474,"engineLargeSkipper.v2",232.13401497721813,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528650.55155572,12752000758.590286,625083.176871408,6.859381118662355e-11,-52.88777160644531,0.00013733425328213588,0.0,235.72751782085768,"engineLargeSkipper.v2",232.16443384441627,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528651.591555696,12751998749.670746,625083.7591899015,1.039269156843936e-10,-52.88251495361328,0.00013733223951248682,0.0,235.69117989550162,"engineLargeSkipper.v2",232.19398845960322,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528652.611555673,12751996779.381325,625084.3303097235,1.2041687091901565e-10,-52.87820053100586,0.00013733190274249727,0.0,235.65606428117715,"engineLargeSkipper.v2",232.22269896202644,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528653.65155565,12751994770.455774,625084.9126277057,6.648917527662945e-11,-52.878543853759766,0.0001373333624206875,0.0,235.62071769456637,"engineLargeSkipper.v2",232.25169232821534,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528654.711555626,12751992722.893919,625085.5061438365,8.657189548566535e-11,-52.88304901123047,0.00013733488727216874,0.0,235.58510724718084,"engineLargeSkipper.v2",232.28096222474184,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528655.751555603,12751990713.962233,625086.0884613035,1.2120525416658978e-10,-52.88705825805664,0.0001373350637574236,0.0,235.55058215902886,"engineLargeSkipper.v2",232.30942136519286,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528656.79155558,12751988705.027506,625086.6707785117,1.0303004283063188e-10,-52.88703536987305,0.00013733435305656938,0.0,235.51586993200067,"engineLargeSkipper.v2",232.33817824153022,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528657.831555557,12751986696.089745,625087.2530954605,8.811402302244531e-11,-52.88459777832031,0.00013733389615826333,0.0,235.48231722876326,"engineLargeSkipper.v2",232.36615236019333,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528658.891555533,12751984648.515438,625087.8466105596,8.181600535950295e-11,-52.883419036865234,0.0001373338597468688,0.0,235.4492256734143,"engineLargeSkipper.v2",232.39389353488272,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528659.89155551,12751982678.20511,625088.4065302094,9.54192211355398e-11,-52.88322830200195,0.0001373339723604731,0.0,235.41718507148528,"engineLargeSkipper.v2",232.42088201051763,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528660.951555487,12751980669.258234,625089.0000447702,8.994689715269288e-11,-52.88323974609375,0.0001373341424999853,0.0,235.38493212085325,"engineLargeSkipper.v2",232.44832799219034,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528661.971555464,12751978698.942005,625089.5711623217,8.382104732529427e-11,-52.88325500488281,0.0001373342825528794,0.0,235.35368447082286,"engineLargeSkipper.v2",232.47561356571114,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528662.99155544,12751976728.62285,625090.1422796074,1.1235303659651308e-10,-52.883243560791016,0.000137334443430897,0.0,235.32277933113843,"engineLargeSkipper.v2",232.50310770967036,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528664.031555418,12751974719.666977,625090.7245950258,8.539619011926902e-11,-52.883235931396484,0.0001373345597543562,0.0,235.29160420325047,"engineLargeSkipper.v2",232.5311600409722,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528665.091555394,12751972672.07421,625091.3181085621,8.053145650332993e-11,-52.88322067260742,0.00013733471655938713,0.0,235.2601769346169,"engineLargeSkipper.v2",232.5600488737286,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528666.11155537,12751970701.74612,625091.8892250924,7.518848738063966e-11,-52.883235931396484,0.00013733488125642514,0.0,235.23027119346688,"engineLargeSkipper.v2",232.5878121094075,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528667.13155535,12751968731.4151,625092.4603413936,8.05832484074287e-11,-52.88323211669922,0.00013733504931310025,0.0,235.2001224688203,"engineLargeSkipper.v2",232.6161051115256,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528668.191555325,12751966683.813114,625093.0538541294,7.789139472302864e-11,-52.88325119018555,0.00013733519625856527,0.0,235.17032728688963,"engineLargeSkipper.v2",232.64442729312452,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528669.211555302,12751964713.476143,625093.6249699261,7.673722768331004e-11,-52.88325119018555,0.0001373353550316699,0.0,235.14089012854203,"engineLargeSkipper.v2",232.6726246593037,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528670.25155528,12751962704.502106,625094.2072838076,9.931139244301335e-11,-52.88325500488281,0.00013733549539283226,0.0,235.11181299139588,"engineLargeSkipper.v2",232.70069828476295,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528671.311555255,12751960656.89083,625094.8007957567,7.057480294614393e-11,-52.883243560791016,0.00013733565109393673,0.0,235.0825461802314,"engineLargeSkipper.v2",232.729277941588,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528672.37155523,12751958609.27639,625095.3943074611,9.713160831203993e-11,-52.88323974609375,0.00013733580390889335,0.0,235.05365048567873,"engineLargeSkipper.v2",232.75789306193332,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528673.41155521,12751956600.293123,625095.9766205605,1.0060131200306799e-10,-52.88327407836914,0.00013733596209494658,0.0,235.0256567221032,"engineLargeSkipper.v2",232.7856052984959,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528674.471555185,12751954552.672434,625096.5701317153,8.158868025631705e-11,-52.88328170776367,0.00013733611515403185,0.0,234.99748645419103,"engineLargeSkipper.v2",232.81382229252137,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528675.51155516,12751952543.683039,625097.152444296,9.951521551254672e-11,-52.883270263671875,0.00013733628111937496,0.0,234.97019746389702,"engineLargeSkipper.v2",232.8413164810262,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528676.53155514,12751950573.325098,625097.7235583176,8.955403085764146e-11,-52.88327407836914,0.0001373364249638861,0.0,234.94377291709412,"engineLargeSkipper.v2",232.86827684518195,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528677.551555116,12751948602.964231,625098.2946720727,9.440218745604412e-11,-52.88325119018555,0.00013733658140786781,0.0,234.91767643729042,"engineLargeSkipper.v2",232.8949870160085,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528678.611555092,12751946555.331226,625098.8881822033,7.813988345262146e-11,-52.88326644897461,0.00013733672598862854,0.0,234.8908992259509,"engineLargeSkipper.v2",232.92264329757515,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528679.61155507,12751944623.59908,625099.4480971686,7.96659960222712e-11,-52.88328170776367,0.0001373368638053937,0.0,234.8664488610773,"engineLargeSkipper.v2",232.94801065951376,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528680.631555047,12751942653.22939,625100.0192101797,8.025526077037881e-11,-52.8833122253418,0.00013733703130114046,0.0,234.84081928193416,"engineLargeSkipper.v2",232.97474810922816,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27528681.671555024,12751940605.587204,625100.6015212374,1.0685077822536471e-10,-52.88328552246094,0.00013733716795304044,0.0,234.815513504748,"engineLargeSkipper.v2",233.00141436999724,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27541682.618078444,12726588736.981844,632359.9306927535,0.0,-52.9215087890625,0.00013378681544367563,0.0,245.16030229607935,"HECS2.ProbeCore",245.16030229607935,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27633681.753390953,12533582481.345146,682607.6253543948,0.0,-53.11772918701172,0.0001080634016826069,0.0,247.62257388411624,"radialDrogue",247.62257388411624,"sensorThermometer",0.0,0.0,37826.88671875,14070.75,0.0
27733681.753390953,12296593086.595612,735157.8846090491,0.0,-53.1729621887207,7.823996081558234e-05,0.0,251.68452739386046,"HECS2.ProbeCore",251.68452739386046,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
27837681.753390953,12019829894.414143,787986.6834652363,0.0,-53.0356330871582,4.691635691345626e-05,0.0,255.58110115294983,"rcsTankRadialLong",255.58110115294983,"sensorThermometer",0.0,0.0,37826.88671875,14070.75,0.0
27937681.753390953,11724363187.61565,837801.2307993122,0.0,-52.691062927246094,1.4607206376401956e-05,0.0,259.8230897988717,"HECS2.ProbeCore",259.8230897988717,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
28039681.753390953,11386374751.93754,889835.201703617,0.0,-52.07771301269531,2.0841628520585278e-05,0.0,267.01263654450423,"HECS2.ProbeCore",267.01263654450423,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
28141681.753390953,11031782755.687943,941784.160329198,0.0,-51.20149612426758,5.687566559565993e-05,0.0,274.6547972495629,"HECS2.ProbeCore",274.6547972495629,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
28247681.753390953,10624310962.538733,1001426.7621963377,0.0,-49.90811538696289,9.735373868782465e-05,0.0,282.9242683632359,"HECS2.ProbeCore",282.9242683632359,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
28349681.753390953,10201858053.8293,1066438.5308067217,0.0,-48.23681640625,0.00013954189897278044,0.0,293.69204945091826,"HECS2.ProbeCore",293.69204945091826,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
28442690.205187827,9791329338.628214,1135509.6839023924,0.0,-46.26971435546875,0.00017902149025546008,0.0,302.06658332954663,"HECS2.ProbeCore",302.06658332954663,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
28463442.33869423,27925140.627579406,1152595.863981772,0.0,-49.056488037109375,0.0002327804615974008,0.0,305.0139854552329,"HECS2.ProbeCore",305.0139854552329,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
28468610.61971472,4430135.451907284,1157112.6959451775,0.012555908411741257,-40.30632019042969,3.1169284935531223e-05,0.0,306.2236419920635,"largeSolarPanel",306.2236419920635,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
28468611.679714695,4424881.462825386,1157113.6814769672,1.1723590432666242e-05,-40.30397033691406,3.113461837497054e-05,0.0,306.5544089762471,"largeSolarPanel",306.5544089762471,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
28468612.71971467,4419726.510515817,1157114.6484348802,1.175898523797514e-05,-40.31513595581055,3.11007060442142e-05,0.0,306.8585664041234,"largeSolarPanel",306.8585664041234,"largeSolarPanel",0.0,0.0,37826.88671875,14070.75,0.0
28468613.73971465,4414670.605996701,1157115.5914732628,0.00650797039270401,-40.450313568115234,3.097953306560096e-05,0.0,307.1382875209203,"largeSolarPanel",307.1382875209203,"largeSolarPanel",0.0,0.0,37826.0390625,14070.75,0.0
28468614.759714626,4409614.662715795,1157116.5272041175,0.006507663521915674,-40.907928466796875,3.063099580701159e-05,0.0,307.40337979088,"largeSolarPanel",307.40337979088,"largeSolarPanel",0.0,0.0,37823.94140625,14070.75,0.0
28468615.799714603,4404360.417822802,1157117.5005166098,0.006507386919111013,-41.66343307495117,3.0036450235387247e-05,0.0,307.65101519503617,"largeSolarPanel",307.65101519503617,"largeSolarPanel",0.0,0.0,37821.84375,14070.75,0.0
28468616.85971458,4399205.281811707,1157118.4567861664,0.006507120095193386,-42.54825973510742,2.9300850414273378e-05,0.0,307.8802126493398,"largeSolarPanel",307.8802126493398,"largeSolarPanel",0.0,0.0,37819.75,14070.75,0.0
28468617.899714556,4394050.119443509,1157119.4146528777,0.006506746634840965,-43.39726257324219,2.856437749289024e-05,0.0,308.0805458204957,"largeSolarPanel",308.0805458204957,"largeSolarPanel",0.0,0.0,37817.65234375,14070.75,0.0
28468618.919714533,4388994.069627683,1157120.353827301,0.006093819160014391,-43.59315872192383,2.780268797094786e-05,0.0,308.2459117101855,"largeSolarPanel",308.2459117101855,"largeSolarPanel",0.0,0.0,37815.6328125,14070.75,0.0
28468619.95971451,4383838.823491043,1157121.3144438935,1.200277893076418e-05,-42.505916595458984,2.693715157324335e-05,0.0,308.3336466649221,"largeSolarPanel",308.3336466649221,"largeSolarPanel",0.0,0.0,37815.41015625,14070.75,0.0
28468620.979714487,4378782.62593967,1157122.2628565046,1.2046417396049947e-05,-40.12071990966797,2.617903671389143e-05,0.0,308.2564770382917,"largeSolarPanel",308.2564770382917,"largeSolarPanel",0.0,0.0,37815.41015625,14070.75,0.0
28468622.019714464,4373627.191638585,1157123.2468208987,0.004543211776763201,-36.57181930541992,2.559552035704973e-05,0.0,308.05377406567135,"largeSolarPanel",308.05377406567135,"largeSolarPanel",0.0,0.0,37814.7109375,14070.75,0.0
28468623.05971444,4368471.646666311,1157124.2306262124,0.004875310231000185,-31.86465835571289,2.5337621995128683e-05,0.0,307.8633063241764,"largeSolarPanel",307.8633063241764,"largeSolarPanel",0.0,0.0,37813.30078125,14070.75,0.0
28468624.139714416,4363117.682185559,1157125.2326339243,0.005479562096297741,-26.864370346069336,2.5329826270738093e-05,0.0,307.7740814041376,"largeSolarPanel",307.7740814041376,"largeSolarPanel",0.0,0.0,37811.59765625,14070.75,0.0
28468625.179714393,4357961.891271752,1157126.200053817,0.005355644505470991,-22.030677795410156,2.549039968414733e-05,0.0,307.60000101942086,"largeSolarPanel",307.60000101942086,"largeSolarPanel",0.0,0.0,37809.93359375,14070.75,0.0
28468626.21971437,4352805.987662231,1157127.1594575811,0.0035923414397984743,-17.284818649291992,2.552456256941544e-05,0.0,307.353127718041,"largeSolarPanel",307.353127718041,"largeSolarPanel",0.0,0.0,37808.59375,14070.75,0.0
28468627.259714346,4347649.978086012,1157128.128999031,0.004003065638244152,-12.9442777633667,2.5454872050866743e-05,0.0,307.07412412665974,"largeSolarPanel",307.07412412665974,"largeSolarPanel",0.0,0.0,37807.25390625,14070.75,0.0
28468628.319714323,4342394.708723697,1157129.1137479886,0.003602472832426429,-9.043082237243652,2.5657855526378207e-05,0.0,306.75978652817855,"largeSolarPanel",306.75978652817855,"largeSolarPanel",0.0,0.0,37805.93359375,14070.75,0.0
28468629.3597143,4337238.494556366,1157130.0802262716,0.0025177719071507454,-5.730260848999023,2.6185730362962018e-05,0.0,306.42744428902273,"largeSolarPanel",306.42744428902273,"largeSolarPanel",0.0,0.0,37804.8515625,14070.75,0.0
